Date,Open,High,Low,Close,Adj Close,Volume
2021-05-07,3133.000000,3159.850098,3111.800049,3132.899902,2964.319824,1912540
2021-05-10,3145.949951,3164.199951,3125.000000,3145.500000,2976.241943,2137153
2021-05-11,3125.000000,3128.100098,3091.149902,3122.600098,2954.574219,2415625
2021-05-12,3120.000000,3120.000000,3070.600098,3087.600098,2921.457275,1978558
2021-05-14,3098.500000,3098.500000,3040.000000,3051.500000,2887.300049,2043935
2021-05-17,3055.000000,3075.199951,3036.000000,3069.750000,2904.568115,2890462
2021-05-18,3100.000000,3124.000000,3078.000000,3088.800049,2922.593262,2098538
2021-05-19,3084.000000,3118.000000,3067.100098,3082.000000,2916.158447,1986041
2021-05-20,3067.100098,3088.800049,3052.100098,3060.000000,2895.342529,2329027
2021-05-21,3061.000000,3088.199951,3055.100098,3080.500000,2914.739746,1685566
2021-05-24,3081.500000,3105.000000,3072.000000,3081.500000,2915.685547,1652260
2021-05-25,3092.000000,3128.250000,3082.100098,3114.000000,2960.849609,1841613
2021-05-26,3120.000000,3165.000000,3103.800049,3158.500000,3003.161133,1923753
2021-05-27,3161.949951,3217.750000,3161.800049,3180.000000,3023.603516,5959785
2021-05-28,3189.500000,3198.000000,3135.649902,3143.600098,2988.993652,1763701
2021-05-31,3150.000000,3170.350098,3128.600098,3159.149902,3003.778809,1652799
2021-06-01,3168.600098,3169.949951,3132.000000,3153.000000,2997.931885,1377441
2021-06-02,3150.850098,3159.449951,3115.000000,3129.449951,2975.539551,2240078
2021-06-03,3154.550049,3154.550049,3122.649902,3141.250000,2986.759277,1281706
2021-06-04,3128.000000,3156.850098,3125.000000,3143.750000,2989.136230,1836060
2021-06-07,3145.000000,3190.449951,3133.600098,3183.199951,3026.645752,2559821
2021-06-08,3198.000000,3231.000000,3187.199951,3200.149902,3042.762451,2574057
2021-06-09,3202.000000,3220.000000,3186.199951,3200.250000,3042.857910,1710925
2021-06-10,3210.000000,3224.000000,3193.000000,3216.800049,3058.593750,1874324
2021-06-11,3211.550049,3309.000000,3211.000000,3273.800049,3112.790283,3452954
2021-06-14,3279.000000,3308.699951,3270.350098,3276.350098,3115.214844,1847360
2021-06-15,3298.000000,3298.000000,3251.550049,3262.750000,3102.283936,1304985
2021-06-16,3262.100098,3294.699951,3253.000000,3274.350098,3113.313477,1635552
2021-06-17,3265.500000,3336.050049,3260.000000,3317.750000,3154.579346,2273413
2021-06-18,3350.899902,3358.000000,3275.000000,3297.300049,3135.134033,3380431
2021-06-21,3265.000000,3286.000000,3251.699951,3273.100098,3112.124756,1130569
2021-06-22,3304.000000,3327.050049,3285.000000,3301.199951,3138.842529,1708688
2021-06-23,3329.000000,3329.000000,3256.399902,3261.399902,3100.999756,1467104
2021-06-24,3284.000000,3383.000000,3278.500000,3373.600098,3207.682373,4155204
2021-06-25,3375.250000,3399.649902,3350.000000,3380.800049,3214.527832,2722861
2021-06-28,3391.500000,3391.500000,3333.000000,3336.750000,3172.644531,1355238
2021-06-29,3342.000000,3366.300049,3326.500000,3340.850098,3176.542969,1497322
2021-06-30,3346.000000,3382.000000,3338.500000,3345.750000,3181.201904,1693146
2021-07-01,3358.000000,3362.000000,3332.350098,3341.500000,3177.160889,990310
2021-07-02,3331.000000,3339.699951,3295.199951,3325.449951,3161.900146,1682274
2021-07-05,3342.000000,3374.000000,3302.000000,3321.000000,3157.668945,1972858
2021-07-06,3313.000000,3328.000000,3256.100098,3262.300049,3101.856445,2159420
2021-07-07,3275.000000,3282.699951,3241.600098,3274.949951,3113.883545,2640710
2021-07-08,3298.000000,3298.000000,3231.899902,3258.500000,3098.242676,2485811
2021-07-09,3250.000000,3282.000000,3201.000000,3208.149902,3050.369141,6365067
2021-07-12,3235.000000,3236.000000,3188.350098,3193.100098,3036.059326,1892226
2021-07-13,3214.000000,3214.000000,3175.000000,3187.550049,3030.782227,1809339
2021-07-14,3187.000000,3222.000000,3185.000000,3214.550049,3056.454590,2044279
2021-07-15,3227.600098,3231.850098,3194.000000,3202.949951,3052.070801,2232968
2021-07-16,3213.000000,3219.850098,3192.000000,3194.800049,3044.304932,1256526
2021-07-19,3180.000000,3199.800049,3176.000000,3184.600098,3034.585449,1597058
2021-07-20,3184.600098,3215.000000,3156.149902,3205.800049,3054.786377,1811945
2021-07-22,3190.000000,3224.949951,3190.000000,3216.350098,3064.840332,2859334
2021-07-23,3230.000000,3241.550049,3206.649902,3212.850098,3061.504883,1776193
2021-07-26,3200.000000,3224.250000,3190.850098,3197.550049,3046.925293,1259611
2021-07-27,3200.000000,3210.000000,3161.149902,3182.949951,3033.013184,1121367
2021-07-28,3188.000000,3204.449951,3132.399902,3197.800049,3047.163086,1660654
2021-07-29,3200.250000,3225.449951,3190.300049,3195.800049,3045.257813,1731997
2021-07-30,3219.000000,3223.500000,3162.350098,3167.449951,3018.242920,2999943
2021-08-02,3180.000000,3224.899902,3167.000000,3219.399902,3067.745850,2608669
2021-08-03,3229.000000,3290.000000,3218.949951,3284.899902,3130.160645,3804735
2021-08-04,3300.000000,3305.199951,3261.199951,3273.949951,3119.726563,2929598
2021-08-05,3275.000000,3315.000000,3262.500000,3283.949951,3129.255371,2534521
2021-08-06,3272.550049,3324.000000,3265.000000,3309.800049,3153.887695,2292362
2021-08-09,3323.899902,3337.000000,3310.000000,3322.699951,3166.180176,1510489
2021-08-10,3315.600098,3349.899902,3315.600098,3333.899902,3176.852295,2040777
2021-08-11,3350.000000,3360.000000,3327.100098,3344.199951,3186.666992,1929707
2021-08-12,3326.000000,3368.000000,3326.000000,3351.750000,3193.861816,1310205
2021-08-13,3360.750000,3480.000000,3357.500000,3463.399902,3300.252441,4363584
2021-08-16,3460.000000,3494.350098,3436.500000,3472.949951,3309.352295,2083489
2021-08-17,3482.100098,3560.800049,3463.000000,3553.050049,3385.679199,4336019
2021-08-18,3573.850098,3595.000000,3536.600098,3560.550049,3392.825684,2631309
2021-08-20,3506.000000,3575.000000,3500.000000,3559.500000,3391.824707,2836148
2021-08-23,3580.000000,3673.000000,3561.899902,3637.399902,3466.055664,3744176
2021-08-24,3657.000000,3667.350098,3594.399902,3613.199951,3442.995850,2511141
2021-08-25,3610.000000,3697.750000,3607.050049,3659.000000,3486.638184,2123263
2021-08-26,3660.000000,3687.600098,3647.899902,3671.850098,3498.882813,1902533
2021-08-27,3666.000000,3729.500000,3651.100098,3720.149902,3544.907715,3944728
2021-08-30,3715.000000,3740.350098,3687.600098,3701.300049,3526.945557,2033114
2021-08-31,3709.399902,3804.100098,3703.449951,3786.449951,3608.084717,3207480
2021-09-01,3796.000000,3816.699951,3707.000000,3714.949951,3539.952393,2643336
2021-09-02,3734.000000,3859.149902,3722.000000,3836.750000,3656.015137,3403717
2021-09-03,3825.000000,3856.899902,3804.550049,3842.050049,3661.065918,1746812
2021-09-06,3849.699951,3877.600098,3814.000000,3852.000000,3670.546631,1723693
2021-09-07,3864.000000,3869.949951,3808.250000,3815.899902,3636.146729,1585039
2021-09-08,3810.000000,3815.000000,3756.000000,3774.149902,3596.363525,4147175
2021-09-09,3789.699951,3808.699951,3765.000000,3791.399902,3612.801270,1441148
2021-09-13,3767.000000,3852.399902,3767.000000,3845.350098,3664.210205,1691473
2021-09-14,3849.949951,3896.500000,3825.000000,3885.899902,3702.849854,1991188
2021-09-15,3882.100098,3980.000000,3866.000000,3954.550049,3768.266113,2461369
2021-09-16,3930.000000,3981.750000,3892.100098,3903.300049,3719.430176,2946666
2021-09-17,3920.000000,3945.000000,3805.000000,3827.850098,3647.534424,6477148
2021-09-20,3809.000000,3871.000000,3807.850098,3823.500000,3643.389648,2002008
2021-09-21,3858.000000,3871.550049,3821.649902,3862.949951,3680.980713,1568129
2021-09-22,3862.500000,3896.850098,3852.449951,3862.149902,3680.218750,1744067
2021-09-23,3870.000000,3879.000000,3835.000000,3869.250000,3686.983887,2003869
2021-09-24,3890.000000,3944.399902,3855.000000,3871.300049,3688.937012,2320754
2021-09-27,3900.000000,3904.000000,3802.899902,3836.949951,3656.205811,1673362
2021-09-28,3850.000000,3850.000000,3751.250000,3779.149902,3601.128662,2253075
2021-09-29,3759.800049,3806.000000,3722.149902,3791.899902,3613.277588,2489161
2021-09-30,3805.000000,3805.000000,3750.100098,3775.550049,3597.697998,2252412
2021-10-01,3781.750000,3810.000000,3725.000000,3730.199951,3554.484131,1578374
2021-10-04,3724.800049,3783.649902,3707.449951,3773.300049,3595.553955,1356860
2021-10-05,3754.000000,3840.000000,3741.600098,3833.300049,3652.727539,1877966
2021-10-06,3836.000000,3857.449951,3795.000000,3810.899902,3631.382813,1678154
2021-10-07,3830.000000,3899.000000,3820.050049,3892.899902,3709.519775,1647233
2021-10-08,3925.000000,3989.899902,3900.000000,3935.649902,3750.256104,2934339
2021-10-11,3755.000000,3757.500000,3660.000000,3685.600098,3511.985352,11845402
2021-10-12,3706.000000,3707.000000,3630.600098,3652.850098,3480.777344,5752877
2021-10-13,3650.000000,3675.449951,3645.000000,3655.199951,3483.017334,3545655
2021-10-14,3625.000000,3670.000000,3608.199951,3611.449951,3447.930908,6442299
2021-10-18,3603.449951,3652.699951,3601.449951,3647.149902,3482.014648,3590107
2021-10-19,3669.000000,3690.100098,3625.199951,3634.149902,3469.603516,3135441
2021-10-20,3612.000000,3630.000000,3578.300049,3608.850098,3445.448975,2933693
2021-10-21,3604.100098,3607.449951,3511.250000,3532.500000,3372.555664,4871211
2021-10-22,3560.000000,3561.600098,3485.000000,3498.850098,3340.429688,2691670
2021-10-25,3503.000000,3514.550049,3450.000000,3492.949951,3334.796631,2595594
2021-10-26,3494.500000,3529.000000,3475.000000,3482.600098,3324.915283,3878763
2021-10-27,3483.000000,3511.250000,3483.000000,3489.750000,3331.741943,2510813
2021-10-28,3518.000000,3518.000000,3415.000000,3421.649902,3266.724609,2424942
2021-10-29,3400.050049,3461.000000,3385.949951,3397.750000,3243.907227,3960501
2021-11-01,3437.949951,3487.000000,3412.949951,3476.399902,3318.995850,2020718
2021-11-02,3494.000000,3513.600098,3469.750000,3484.199951,3326.442627,3087414
2021-11-03,3504.199951,3519.899902,3466.050049,3492.250000,3334.128662,1537639
2021-11-04,3512.949951,3513.250000,3505.000000,3508.649902,3349.785889,328991
2021-11-08,3548.000000,3548.000000,3481.199951,3502.750000,3344.152832,2526082
2021-11-09,3508.000000,3535.000000,3496.000000,3505.699951,3346.968994,1782692
2021-11-10,3498.000000,3519.699951,3480.199951,3484.300049,3326.537842,1516489
2021-11-11,3480.000000,3510.050049,3436.000000,3488.199951,3330.261963,1284514
2021-11-12,3506.000000,3534.149902,3485.699951,3526.050049,3366.398193,1747259
2021-11-15,3528.000000,3569.600098,3528.000000,3553.300049,3392.413818,1809157
2021-11-16,3569.000000,3575.550049,3542.000000,3556.399902,3395.373535,2013204
2021-11-17,3550.600098,3562.850098,3506.399902,3521.899902,3362.435791,1632914
2021-11-18,3515.149902,3520.850098,3451.600098,3475.699951,3318.327637,2136598
2021-11-22,3478.399902,3515.949951,3440.300049,3458.399902,3301.810791,3167936
2021-11-23,3445.000000,3480.949951,3407.800049,3464.250000,3307.396240,2153461
2021-11-24,3472.199951,3493.050049,3424.000000,3443.300049,3287.394775,2161746
2021-11-25,3443.899902,3463.000000,3434.050049,3445.899902,3289.876709,1849619
2021-11-26,3425.000000,3490.000000,3411.899902,3446.850098,3290.783936,1941251
2021-11-29,3447.149902,3529.350098,3406.449951,3502.000000,3343.437012,2981745
2021-11-30,3491.000000,3563.750000,3491.000000,3529.149902,3369.357422,5588446
2021-12-01,3535.000000,3590.000000,3535.000000,3577.800049,3415.804932,2102118
2021-12-02,3589.199951,3648.000000,3574.100098,3642.899902,3477.957031,3152938
2021-12-03,3646.449951,3665.949951,3630.850098,3640.449951,3475.617920,2486263
2021-12-06,3640.449951,3658.000000,3522.000000,3536.399902,3376.279297,1849642
2021-12-07,3562.500000,3598.000000,3524.300049,3584.500000,3422.201416,1484458
2021-12-08,3601.000000,3646.449951,3601.000000,3626.899902,3462.681396,1428660
2021-12-09,3610.000000,3634.750000,3566.000000,3601.750000,3438.670654,1567957
2021-12-10,3585.000000,3642.000000,3575.100098,3636.800049,3472.133545,1510718
2021-12-13,3650.000000,3662.000000,3601.699951,3609.649902,3446.212646,1883864
2021-12-14,3605.000000,3635.000000,3576.699951,3623.800049,3459.721924,1747007
2021-12-15,3620.000000,3623.000000,3558.149902,3570.350098,3408.692139,1603233
2021-12-16,3582.000000,3608.449951,3570.000000,3581.600098,3419.432861,2072320
2021-12-17,3602.500000,3651.350098,3573.699951,3584.350098,3422.058105,4333992
2021-12-20,3589.000000,3606.000000,3510.149902,3556.899902,3395.851074,2312310
2021-12-21,3582.649902,3641.199951,3566.399902,3608.300049,3444.924072,2340989
2021-12-22,3624.000000,3636.800049,3606.250000,3630.750000,3466.357422,1224328
2021-12-23,3648.000000,3670.500000,3630.000000,3662.699951,3496.860596,1792861
2021-12-24,3685.000000,3705.000000,3644.800049,3670.899902,3504.689209,2209923
2021-12-27,3671.000000,3700.000000,3653.100098,3696.100098,3528.748535,1534135
2021-12-28,3710.000000,3725.000000,3693.850098,3706.550049,3538.725098,1456218
2021-12-29,3692.250000,3719.949951,3685.000000,3694.699951,3527.411621,1456923
2021-12-30,3681.350098,3740.000000,3680.000000,3733.750000,3564.693848,1966475
2021-12-31,3742.800049,3760.000000,3731.300049,3738.350098,3569.085449,1207141
2022-01-03,3750.000000,3830.000000,3745.000000,3817.750000,3644.890381,2346158
2022-01-04,3831.100098,3889.149902,3811.699951,3884.750000,3708.856689,2488606
2022-01-05,3865.000000,3870.000000,3812.399902,3860.949951,3686.134766,1733031
2022-01-06,3812.000000,3835.000000,3772.000000,3807.449951,3635.056396,1810293
2022-01-07,3820.000000,3864.899902,3796.399902,3853.500000,3679.021973,2460591
2022-01-10,3978.000000,3978.000000,3861.000000,3879.850098,3704.178955,3937092
2022-01-11,3856.000000,3925.000000,3856.000000,3915.899902,3738.596436,1906106
2022-01-12,3925.000000,3929.000000,3836.550049,3859.899902,3685.132080,3203744
2022-01-13,3918.000000,3923.000000,3857.000000,3897.899902,3721.411133,6684507
2022-01-14,3877.850098,3977.000000,3860.050049,3968.149902,3788.480469,3348123
2022-01-17,3992.699951,4043.000000,3962.300049,4019.149902,3837.171143,3442604
2022-01-18,4033.949951,4041.699951,3980.000000,3990.600098,3809.913818,2389041
2022-01-19,4012.000000,4012.000000,3910.500000,3914.649902,3743.970459,3102539
2022-01-20,3910.000000,3920.000000,3811.000000,3826.550049,3659.711670,6176776
2022-01-21,3807.000000,3851.550049,3771.100098,3833.500000,3666.358154,3112358
2022-01-24,3840.000000,3849.649902,3740.100098,3771.350098,3606.917725,3258414
2022-01-25,3769.500000,3809.399902,3722.199951,3769.899902,3605.531006,3330501
2022-01-27,3731.000000,3733.399902,3625.100098,3649.250000,3490.141602,5718297
2022-01-28,3646.000000,3729.800049,3646.000000,3690.050049,3529.163086,3143862
2022-01-31,3749.000000,3758.000000,3721.399902,3736.250000,3573.348145,2739393
2022-02-01,3770.000000,3808.000000,3736.399902,3800.649902,3634.940430,2105169
2022-02-02,3827.899902,3864.000000,3800.649902,3856.199951,3688.068604,1984212
2022-02-03,3851.000000,3882.500000,3816.050049,3824.600098,3657.846436,1960538
2022-02-04,3815.300049,3824.699951,3769.000000,3814.899902,3648.569336,2307366
2022-02-07,3791.000000,3831.800049,3756.149902,3779.000000,3614.234619,1919149
2022-02-08,3791.550049,3799.699951,3721.000000,3743.449951,3580.234619,2946443
2022-02-09,3750.000000,3777.949951,3746.100098,3760.550049,3596.588867,1638721
2022-02-10,3789.800049,3789.800049,3758.000000,3770.350098,3605.962402,2112459
2022-02-11,3752.500000,3752.500000,3690.000000,3694.949951,3533.848877,3851488
2022-02-14,3724.000000,3793.250000,3710.000000,3733.750000,3570.957764,5951745
2022-02-15,3786.000000,3835.000000,3748.000000,3817.800049,3651.343262,3931683
2022-02-16,3844.000000,3854.100098,3806.000000,3813.100098,3646.847900,3256906
2022-02-17,3825.000000,3835.000000,3779.000000,3784.199951,3619.207764,3134372
2022-02-18,3769.000000,3815.949951,3757.600098,3793.899902,3628.484863,3688883
2022-02-21,3810.000000,3827.800049,3705.550049,3719.399902,3557.232910,7465922
2022-02-22,3650.000000,3667.899902,3570.000000,3586.399902,3430.031982,5408531
2022-02-23,3611.000000,3622.899902,3555.649902,3563.800049,3408.417480,2426203
2022-02-24,3474.000000,3483.850098,3391.100098,3401.649902,3253.337158,5039136
2022-02-25,3468.000000,3530.000000,3462.000000,3520.750000,3367.244141,2549723
2022-02-28,3490.000000,3563.750000,3455.899902,3554.199951,3399.236084,3288942
2022-03-02,3552.500000,3571.949951,3506.000000,3546.149902,3391.536621,2761341
2022-03-03,3562.850098,3578.600098,3530.100098,3544.399902,3389.863037,1928039
2022-03-04,3501.500000,3561.199951,3487.050049,3524.350098,3370.687500,2370257
2022-03-07,3450.000000,3548.000000,3431.550049,3484.899902,3332.957520,3054130
2022-03-08,3460.000000,3609.000000,3460.000000,3599.949951,3442.991455,3300992
2022-03-09,3605.000000,3654.000000,3597.050049,3632.600098,3474.218018,2719654
2022-03-10,3684.000000,3684.000000,3615.000000,3620.949951,3463.075684,2005441
2022-03-11,3603.250000,3639.850098,3592.850098,3599.149902,3442.226318,1623423
2022-03-14,3580.000000,3648.350098,3580.000000,3643.000000,3484.164063,1765688
2022-03-15,3659.000000,3659.000000,3585.399902,3593.899902,3437.205078,3651133
2022-03-16,3640.500000,3668.000000,3616.250000,3655.899902,3496.501709,3090475
2022-03-17,3696.600098,3710.000000,3660.300049,3672.750000,3512.617188,3600452
2022-03-21,3696.000000,3713.949951,3615.000000,3626.699951,3468.574951,2413831
2022-03-22,3640.000000,3711.000000,3625.000000,3700.949951,3539.587646,2907611
2022-03-23,3708.000000,3729.800049,3690.000000,3712.399902,3550.538574,1596195
2022-03-24,3700.000000,3758.199951,3695.000000,3749.850098,3586.355469,1879046
2022-03-25,3759.899902,3779.500000,3672.000000,3707.449951,3545.804443,1690133
2022-03-28,3695.000000,3713.000000,3661.199951,3707.699951,3546.043701,1760990
2022-03-29,3694.750000,3722.000000,3691.000000,3705.350098,3543.795654,2689063
2022-03-30,3738.000000,3738.000000,3706.199951,3731.550049,3568.853516,1583455
2022-03-31,3740.000000,3754.649902,3720.199951,3739.949951,3576.887207,2168110
2022-04-01,3748.000000,3763.000000,3728.050049,3758.750000,3594.867432,1387014
2022-04-04,3762.000000,3780.000000,3737.100098,3770.350098,3605.962402,1472994
2022-04-05,3772.000000,3835.600098,3772.000000,3814.800049,3648.473877,2314947
2022-04-06,3809.300049,3809.300049,3731.149902,3755.350098,3591.615967,2051729
2022-04-07,3745.500000,3745.500000,3679.000000,3684.149902,3523.519775,2494829
